# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180101-20180131
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,157,8,6,6,4
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,182,8,7,7,6
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,225,8,8,8,8
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,255,8,6,6,6
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,300,8,8,8,7
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,431,8,8,8,6
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,505,8,7,7,5
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,507,8,7,7,7
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_span_livetraffic_car,8,7,7,7
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_span_typicaltraffic_car,8,8,8,7
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,168,8,4,4,3
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,176,8,8,8,8
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,182,8,7,7,7
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,191,8,8,8,7
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,246_time,8,1,1,1
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,396,8,7,7,7
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,524,8,4,4,4
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,586,8,8,8,8
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,619,8,7,7,6
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,map-date,8,7,7,7
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,origin-input-mobile,8,4,4,4
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,select_business_type,8,5,5,5
https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupI1&showhead=false&showfooter=false&showcookiewarn=false&devicetype=pc&defaultcontrolpanelthemes=GroupI1&additionalcontrolpanelthemes=&lat=56.2&lon=9.6,gtm.click,pc_main_checkbox_car_GroupI1,8,5,5,5
Map,markerClick,layer_id_15A : 123,8,7,7,6
Map,markerClick,layer_id_15F : 1018,8,8,8,7
Map,markerClick,layer_id_15F : 1320,8,8,8,8
Map,markerClick,layer_id_15F : 2010,8,7,7,7
Map,markerClick,layer_id_15F : 2027,8,7,7,6
Map,markerClick,layer_id_15F : 3014,8,5,5,5
Map,markerClick,layer_id_15F : 3104,8,5,5,5
Map,markerClick,layer_id_15F : 3360,8,7,7,7
Map,markerClick,layer_id_15F : 3421,8,8,8,6
Map,markerClick,layer_id_15F : 4015,8,7,7,7
Map,markerClick,layer_id_15F : 4181,8,5,5,4
Map,markerClick,layer_id_15F : 4322,8,7,7,4
Map,markerClick,layer_id_15F : 5281,8,8,8,8
Map,markerClick,layer_id_15F : 6019,8,6,6,5
Map,markerClick,layer_id_15F : 6020,8,7,7,7
Map,markerClick,layer_id_15F : 6124,8,7,7,6
Map,markerClick,layer_id_15F : 6126,8,7,7,5
Map,markerClick,layer_id_15F : 6183,8,7,7,4
Map,markerClick,layer_id_15F : 6224,8,8,8,4
Map,markerClick,layer_id_15F : 6240,8,8,8,6
Map,markerClick,layer_id_15F : 9805,8,7,7,7
Map,markerClick,layer_id_15K1 : 11.976-55.987,8,7,7,7
Map,markerClick,layer_id_15K2 : 11.831-55.453,8,6,6,4
Map,markerClick,layer_id_15K2 : 8.946-56.631,8,6,6,5
Map,markerClick,layer_id_15K2 : 8.953-56.156,8,8,8,2
Map,markerClick,layer_id_15K4 : 12.213-55.787,8,7,7,3
Map,markerClick,layer_id_15K4 : 12.429-55.732,8,8,8,6
Map,markerClick,layer_id_15K4 : 12.459-55.651,8,6,6,6
Map,markerClick,layer_id_15K4 : 9.4-56.478,8,8,8,5
Map,markerClick,layer_id_15K5 : 12.382-55.623,8,6,6,6
Map,markerClick,layer_id_15K5 : 12.429-55.732,8,8,8,8
Map,markerClick,layer_id_15K5 : 9.9-56.085,8,7,7,7
Map,markerClick,layer_id_19B1 : Trafikman2/r_OTman/RoSyDigWeb.Rosy__0630_20180113_TIC-Trafikman2/1.1,8,6,6,6
Map,markerClick,layer_id_19B1 : Trafikman2/r_OTman/vejman_851_17-04572_TIC-Trafikman2/1.1,8,4,4,4
Map,markerClick,layer_id_19C1 : Trafikman2/1083515.0,8,8,8,8
Map,markerClick,layer_id_19C1 : Trafikman2/r_Trafikman2/1069652_TIC-Trafikman2/1.0,8,7,7,6
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1082177_TIC-Trafikman2/1.0,8,5,5,5
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1083941_TIC-Trafikman2/1.0,8,6,6,6
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1083955_TIC-Trafikman2/1.0,8,7,7,7
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1087996_TIC-Trafikman2/1.0,8,7,7,7
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1089275_TIC-Trafikman2/1.0,8,8,8,8
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1089731_TIC-Trafikman2/1.0,8,8,8,6
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1089814_TIC-Trafikman2/1.0,8,5,5,5
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1082203_TIC-Trafikman2/1.0,8,8,8,8
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1082302_TIC-Trafikman2/1.2,8,8,8,8
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1082307_TIC-Trafikman2/1.0,8,7,7,7
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1083002_TIC-Trafikman2/1.0,8,7,7,7
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1083868_TIC-Trafikman2/1.0,8,8,8,8
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1083887_TIC-Trafikman2/1.0,8,8,8,8
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1083906_TIC-Trafikman2/1.0,8,5,5,5
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1083994_TIC-Trafikman2/1.0,8,6,6,6
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1086042_TIC-Trafikman2/1.0,8,7,7,7
