# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180301-20180331
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_winter_checkbox_car_GroupI,8.222,6.199,6.199,1.755
Map,markerClick,layer_id_13 : 200,8.108,6.720,6.720,4.648
https://trafikkort.vejdirektoratet.dk/,gtm.click,infobox_base_id,7.848,6.692,6.692,5.856
Map,layer-toggled-on,layer_id_15W,7.707,6.816,6.816,5.865
Map,layer-toggled-on,layer_id_15K5,7.704,6.813,6.813,5.862
https://trafikkort.vejdirektoratet.dk/,gtm.click,span_livetraffic_car_pc,7.655,5.728,5.728,5.507
Map,markerClick,layer_id_13 : 196,7.600,6.376,6.376,4.514
Map,layer-toggled-off,layer_id_17,7.489,6.286,6.286,5.123
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_main_checkbox_car_GroupA1,7.450,5.021,5.021,2.301
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,vd_menu_button,7.372,4.728,4.728,2.325
https://trafikkort.vejdirektoratet.dk/,gtm.click,292,7.321,5.357,5.357,4.055
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_main_checkbox_car_GroupA,7.104,4.658,4.658,2.539
https://trafikkort.vejdirektoratet.dk/,gtm.click,destination-input-tablet,6.928,5.102,5.102,4.372
Map,markerClick,layer_id_13 : 165,6.774,5.393,5.393,4.364
https://trafikkort.vejdirektoratet.dk/,gtm.click,origin-input-tablet,6.713,5.114,5.114,4.406
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_winter_checkbox_car_GroupN,6.673,4.230,4.230,2.833
https://trafikkort.vejdirektoratet.dk/,gtm.click,button_basic_mobile,6.551,4.508,4.508,4.209
