# ----------------------------------------
# Produktion
# Rapport til statistik
# 20181201-20181231
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
Map,layer-toggled-off,layer_id_18,2.044,1.715,1.715,1.332
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_button_showtypicaltraffic_car,2.022,553,553,505
Map,layer-toggled-off,layer_id_19B1,1.999,1.785,1.785,1.513
Map,layer-toggled-off,layer_id_19B2,1.999,1.785,1.785,1.513
Map,layer-toggled-off,layer_id_19B3,1.999,1.785,1.785,1.513
Map,layer-toggled-off,layer_id_19C3,1.999,1.785,1.785,1.513
Map,layer-toggled-off,layer_id_19C2,1.998,1.784,1.784,1.513
Map,layer-toggled-off,layer_id_19C1,1.996,1.782,1.782,1.510
Map,layer-toggled-on,layer_id_19A1,1.968,1.735,1.735,1.190
Map,layer-toggled-on,layer_id_19A3,1.967,1.734,1.734,1.189
Map,layer-toggled-on,layer_id_19F2,1.967,1.735,1.735,1.190
Map,layer-toggled-on,layer_id_19I2,1.967,1.734,1.734,1.189
Map,layer-toggled-on,layer_id_19A2,1.966,1.733,1.733,1.189
Map,layer-toggled-on,layer_id_19F3,1.966,1.734,1.734,1.190
Map,layer-toggled-on,layer_id_19D1,1.965,1.731,1.731,1.188
Map,layer-toggled-on,layer_id_19E1,1.965,1.733,1.733,1.189
Map,layer-toggled-on,layer_id_19F1,1.965,1.734,1.734,1.190
Map,layer-toggled-on,layer_id_19H1,1.965,1.732,1.732,1.188
Map,layer-toggled-on,layer_id_19H2,1.965,1.732,1.732,1.189
Map,layer-toggled-on,layer_id_19D2,1.964,1.732,1.732,1.189
Map,layer-toggled-on,layer_id_19E3,1.964,1.731,1.731,1.188
Map,layer-toggled-on,layer_id_19G2,1.964,1.732,1.732,1.188
Map,layer-toggled-on,layer_id_19I3,1.964,1.732,1.732,1.188
Map,layer-toggled-on,layer_id_19G1,1.963,1.730,1.730,1.186
Map,layer-toggled-on,layer_id_19H3,1.963,1.731,1.731,1.187
Map,layer-toggled-on,layer_id_19D3,1.962,1.729,1.729,1.187
Map,layer-toggled-on,layer_id_19I1,1.962,1.733,1.733,1.188
Map,layer-toggled-on,layer_id_19E2,1.960,1.730,1.730,1.186
Map,layer-toggled-on,layer_id_19G3,1.960,1.727,1.727,1.183
https://trafikkort.vejdirektoratet.dk/index.html?lat=55.653&lon=9.442&zoom=10,gtm.click,(not set),1.958,218,218,57
https://trafikkort.vejdirektoratet.dk/index.html?&showcookiewarn=false&lat=56.304&lon=10.220&zoom=10&visiblegroups=GroupI,gtm.click,(not set),1.885,240,240,130
Map,markerClick,layer_id_13 : 482,1.883,1.213,1.213,814
Map,markerClick,layer_id_19I1 : Trafikman2/r_Trafikman2/1311339_TIC-Trafikman2/1.0,1.877,1.279,1.279,1.259
https://trafikkort.vejdirektoratet.dk/,gtm.click,tablet_winter_checkbox_car_GroupN,1.816,1.241,1.241,689
https://trafikkort.vejdirektoratet.dk/,gtm.click,mobile_main_checkbox_GroupC,1.791,1.412,1.412,1.271
