# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180401-20180430
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
https://trafikkort.vejdirektoratet.dk/,gtm.click,infobox_base_id,2.048,1.778,1.778,1.507
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,infobox_content_id,2.042,1.269,1.269,1.117
Map,layer-toggled-off,layer_id_15F,1.993,1.829,1.829,1.309
Map,layer-toggled-on,layer_id_19A1,1.912,1.658,1.658,1.343
Map,layer-toggled-on,layer_id_19A2,1.912,1.658,1.658,1.343
Map,markerClick,layer_id_13 : 166,1.912,1.370,1.370,1.188
Map,layer-toggled-on,layer_id_19A3,1.910,1.656,1.656,1.341
Map,layer-toggled-on,layer_id_19E3,1.910,1.656,1.656,1.342
Map,layer-toggled-on,layer_id_19H1,1.910,1.656,1.656,1.341
Map,layer-toggled-on,layer_id_19H3,1.910,1.657,1.657,1.342
Map,layer-toggled-on,layer_id_19I2,1.910,1.656,1.656,1.341
Map,layer-toggled-on,layer_id_19I3,1.910,1.657,1.657,1.342
Map,layer-toggled-on,layer_id_19D1,1.909,1.655,1.655,1.340
Map,layer-toggled-on,layer_id_19E1,1.909,1.655,1.655,1.341
Map,layer-toggled-on,layer_id_19F1,1.909,1.656,1.656,1.342
Map,layer-toggled-on,layer_id_19F3,1.909,1.655,1.655,1.340
Map,layer-toggled-on,layer_id_19G3,1.909,1.656,1.656,1.342
Map,layer-toggled-off,layer_id_19B1,1.908,1.610,1.610,1.396
Map,layer-toggled-off,layer_id_19B2,1.908,1.610,1.610,1.396
Map,layer-toggled-on,layer_id_19D2,1.908,1.655,1.655,1.342
Map,layer-toggled-on,layer_id_19H2,1.908,1.655,1.655,1.341
Map,layer-toggled-off,layer_id_19B3,1.907,1.609,1.609,1.395
Map,layer-toggled-off,layer_id_19C3,1.907,1.609,1.609,1.395
Map,layer-toggled-on,layer_id_19D3,1.907,1.655,1.655,1.341
Map,layer-toggled-on,layer_id_19F2,1.907,1.653,1.653,1.339
Map,layer-toggled-on,layer_id_19G1,1.907,1.653,1.653,1.340
Map,layer-toggled-on,layer_id_19I1,1.907,1.653,1.653,1.341
Map,layer-toggled-off,layer_id_19C2,1.906,1.608,1.608,1.394
Map,layer-toggled-on,layer_id_19G2,1.906,1.653,1.653,1.341
Map,layer-toggled-on,layer_id_19E2,1.905,1.652,1.652,1.338
Map,layer-toggled-off,layer_id_19C1,1.904,1.609,1.609,1.395
http://localhost:8000/index.html?showhead=false&showfooter=false,gtm.click,(not set),1.887,43,43,1
https://trafikkort.vejdirektoratet.dk/,gtm.click,additionalSpan_mobile_menu,1.879,1.307,1.307,1.263
Map,markerClick,layer_id_13 : 267,1.863,1.414,1.414,1.056
https://trafikkort.vejdirektoratet.dk/,gtm.click,pc_button_showtypicaltraffic_car,1.856,544,544,507
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_winter_checkbox_car_GroupN,1.834,1.415,1.415,663
https://trafikkort.vejdirektoratet.dk/,gtm.click,span_livetraffic_car_pc,1.821,1.333,1.333,1.277
Map,markerClick,layer_id_13 : 620,1.768,1.511,1.511,1.228
https://trafikkort.vejdirektoratet.dk/index.html,gtm.click,(not set),1.744,218,218,177
Map,markerClick,layer_id_13 : 482,1.730,1.048,1.048,621
Map,markerClick,layer_id_13 : 200,1.722,1.463,1.463,1.182
Map,markerClick,layer_id_19H1 : Trafikman2/r_GreatBelt/3829_TIC-Trafikman2/1.1,1.701,1.337,1.337,1.271
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1125386_TIC-Trafikman2/1.1,1.697,926,926,902
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1120111_TIC-Trafikman2/1.0,1.689,1.087,1.087,969
https://trafikkort.vejdirektoratet.dk/,gtm.click,roadmap_id,1.679,1.422,1.422,1.353
Map,layer-toggled-off,layer_id_17,1.663,1.365,1.365,1.155
Map,layer-toggled-off,layer_id_18,1.662,1.364,1.364,1.155
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mobile_winter_checkbox_car_GroupI,1.656,1.350,1.350,686
Map,markerClick,layer_id_13 : 266,1.624,1.301,1.301,1.094
Map,markerClick,layer_id_13 : 176,1.601,1.238,1.238,1.030
Map,layer-toggled-off,layer_id_15E,1.597,1.398,1.398,1.127
Map,layer-toggled-off,layer_id_15K3,1.593,1.397,1.397,1.125
